user_id,anger,anticipation,disgust,fear,joy,love,optimism,pessimism,sadness,surprise,trust
554,0.6812229040854834,0.01823679048648281,0.6327422885474109,0.001009567004405536,0.00776038668569473,0.004649835253254942,0.007790024206213905,0.26574423096009336,0.2535161234879871,0.013770284394385657,0.004047288544667415
553,0.1360997946973525,0.2855742106320667,0.0328544175547514,0.009284550426131933,0.7393559301883658,0.04700575759972338,0.14415491245606116,0.5139408295769892,0.06759162953049716,0.22208002938357366,0.10534649874775341
704,0.7509220909933947,0.03108152707265592,0.6513730364913846,0.0006524909958654261,0.042188453067375835,0.012226426262514006,0.04390317261768737,0.07390327356256374,0.021650028610322242,0.01753212142666593,0.027713913822367802
1155,0.8112703824675229,0.039341080526577504,0.13396560899911583,0.01143082730185668,0.009782005644746457,0.009447994303304605,0.0024008716013584432,0.10683252664807939,0.5569108700049985,0.021292439831916036,0.0028648591106027648
1316,0.004140998153492755,0.11971705847770557,0.01055206512120538,0.009166452712285259,0.7658097027999308,0.19876878663532999,0.5888905067519459,0.009715779044407707,0.10070497277525416,0.013465005555995778,0.0476713063152174
942,0.7482633973133932,0.028381186839169077,0.657180770963687,0.008262066897184133,0.009315012385128833,0.013544705249077454,0.0051875045088743705,0.080178914979753,0.010047716017385709,0.019574918713222495,0.011473354113120303
1077,0.5475828309295717,0.16002112952632483,0.6886986505848516,0.01991034800286903,0.3655443403665806,0.006536500588564035,0.04692855445700863,0.23141256304650767,0.04967706178645782,0.08796036115261198,0.014823573330659411
1149,0.48615131513792165,0.760882157928165,0.01966472773476294,0.010047078550906034,0.31159608230669833,0.0276408779369543,0.2699952382373247,0.021013833084118215,0.10309182071302662,0.030889885178399773,0.03808333275818683
395,0.02823857386972224,0.05673680356156481,0.011158483325676673,0.004534562473415927,0.6751547998334435,0.2693669078268994,0.6398303790787573,0.004359048821245714,0.010152299893529526,0.049150311799464226,0.23563779757988437
795,0.12614907192560312,0.7476970069530917,0.032459371365773135,0.009917246121958644,0.5130658557029408,0.04629791190572297,0.3928528220667688,0.0045518546484170485,0.03711942429900368,0.019120033021445913,0.0490518036465179
1467,0.02504533144078472,0.026833326104346848,0.0063752023718010795,0.0020932325928034114,0.7448855543902041,0.4240100746025772,0.5020249804847895,0.0019704801266978737,0.025344274711745378,0.015764642603749626,0.10509437002891171
853,0.46615490386205743,0.30861403635316864,0.21690867526113422,0.0045310338982578495,0.6770547265705998,0.007891360855092582,0.049482471927212564,0.26861260769778933,0.2732572567966422,0.18049053950913266,0.00860760507580244
1170,0.4610904973543675,0.5490115516035774,0.05464399044657812,0.656748280939709,0.02742118355571298,0.004786233571021899,0.07398622215380334,0.14605633090782258,0.15428232811931678,0.014706200835617123,0.008777694855265241
1254,0.6849349529731448,0.16131379944035343,0.5613252390637997,0.06380729039321714,0.01275165846041916,0.008506948985684567,0.0025853426050603794,0.3339121028116447,0.0463301812726644,0.2675413908020541,0.0148574265727764
261,0.03565855783221438,0.029031855892852527,0.026194370740742892,0.01625537442206028,0.03512311180843785,0.09578492683494223,0.019711934600060838,0.06473340970896183,0.9907983618138657,0.013274137029138577,0.009501576901833668
1481,0.19390084133888766,0.022101856808268063,0.17792930256386122,0.40842018265273666,0.004216012303865597,0.0034174949301369354,0.0038676458645518635,0.1150924801208637,0.8661063350066287,0.003918278469695995,0.0013642594005106976
177,0.006782267922851433,0.021257971424551846,0.003350956474970516,0.01742954215388154,0.5405563293682876,0.6513631922618776,0.5304779248454279,0.0026440524465401894,0.012890455499425286,0.0036564555144137944,0.03344510305682231
512,0.4833046359751732,0.25066280802093904,0.0628568827035971,0.0058119682362705125,0.7786158260858939,0.11497127377121749,0.11064572865827532,0.2346469237190226,0.009103691728160081,0.07406887257851233,0.08525426234928128
1395,0.032163066254853635,0.19170028014542156,0.1465172726809004,0.8924559646618937,0.07145719761447111,0.004642075090085154,0.009210901155127378,0.20698532964981553,0.08073415193802023,0.2993603061090738,0.00902973983869604
943,0.7423137318216265,0.03269986837354189,0.6629705490351018,0.010115958974319024,0.007272042254082084,0.006490950382191596,0.00848918743611169,0.08566345229111795,0.02328705505871018,0.013030260383629297,0.0071678188725001375
451,0.008330211242881837,0.02320090848543299,0.00392299691716503,0.006683122454097384,0.5698119049626064,0.5405915400689075,0.5602260842940289,0.00466254285251683,0.0017635847990822475,0.012194054565076884,0.2614969237620431
970,0.3480451335779014,0.07818717008656298,0.008921357723818916,0.010136955240233423,0.34119017144078967,0.8107695734864798,0.1477975676371099,0.04330073776151752,0.020200214207411818,0.012427393540742801,0.27300074158835796
507,0.2681874469417719,0.3783198236015856,0.5088263766356419,0.37708141626066843,0.4903442356337475,0.03835977410009581,0.08977199525656736,0.14567461489934727,0.3026028591072333,0.14229399726693306,0.02915150217167209
1318,0.036117285012803764,0.1681512604655581,0.004872087278086193,0.013378620272746514,0.2371490217344976,0.8366430310377507,0.4257386618895641,0.03679987368864183,0.05934517344876968,0.009365462567153234,0.16670198045271756
740,0.027762647022518322,0.39041881968161685,0.022392572205301036,0.0068029885763811245,0.9001923100310912,0.08036631788742052,0.14731960563771912,0.021432696465791202,0.041194834914129855,0.06624063457570945,0.03467664717989782
431,0.9771805174572049,0.060846286982764064,0.18792495789191208,0.02586325286824695,0.0044011288603471215,0.02475021426889744,0.015738426411927773,0.05760750273260929,0.02816182059762361,0.004972946840822241,0.02037606921388822
1376,0.7104806162574538,0.3948034361090907,0.12275941501227593,0.0024457631803286102,0.030051260049582845,0.00432812413020247,0.1676882464524596,0.2536761048379671,0.47956561923260527,0.020589014637993956,0.021722552804848874
1460,0.9442105424244459,0.22892489277937692,0.038129192816610924,0.018889393151234866,0.08597071707747417,0.08505754707651365,0.0671820104955357,0.1738230819466203,0.0415044050288082,0.025045580194094298,0.05045460273185761
1568,0.029458380861210498,0.3129693896236617,0.018115067841848707,0.1720411215106981,0.5867165457286883,0.02950265451308987,0.684783263004031,0.006237006030000943,0.23809447492486827,0.007607803889841157,0.020868035904009916
8,0.013947868700943973,0.02634263281072699,0.01485121345500613,0.013913830697558732,0.0496844324459425,0.06481048806039309,0.05028359652388087,0.03116005001277804,0.9941749485268478,0.007935638231439156,0.009068396261528574
415,0.7833181127598684,0.14377741422314938,0.5963914442862867,0.022619822144021636,0.002372673709976007,0.004312221848450949,0.016492865421685852,0.09280268043800166,0.02207896362765105,0.005166607039612853,0.011118759042269551
600,0.7165544089538068,0.1033849255730926,0.04309644341225508,0.008978089763859927,0.014688147893307968,0.007336412532363078,0.003984221772018988,0.11281415461309435,0.6785369853315423,0.022012145645655328,0.003738914574244215
449,0.010984513615448728,0.028857546075901068,0.00984553166336636,0.03349949017319904,0.3881891246156732,0.860011576690336,0.2149888972842683,0.010244984007218762,0.19730106267943492,0.015030209468225203,0.14845174793286722
1051,0.1062669757238876,0.06009699335217571,0.006451314676966965,0.008638039556826644,0.24779406000762141,0.8271641462126683,0.3862266188045472,0.018928435243971774,0.07515847154012083,0.006892919861658297,0.29008865919722354
368,0.9620434603935166,0.15466736934127198,0.1807591398575289,0.015401913122229414,0.005716085239687706,0.01017804335255448,0.051523451068328396,0.1016786588622891,0.017900566714169883,0.017838474608057764,0.062218777432954064
916,0.7122965385528478,0.21670022625953933,0.6172982162009674,0.00903278755261196,0.02594942850611757,0.006249041954880297,0.007338769729210223,0.2165440646620386,0.10230044360623065,0.07978881041612483,0.00683566035827103
549,0.014853576511371773,0.08734764990977428,0.006007226955230918,0.03108117625427422,0.27445928405335107,0.5887471015319385,0.6867503838134651,0.006524866873830831,0.01119081756286512,0.006656747961798041,0.3120230353914073
589,0.5225910951743895,0.015610163720910262,0.49268800352715636,0.14154214558309472,0.0011485505877036847,0.0019760137973368536,0.0011065591989275958,0.37194642723587057,0.5704389976967592,0.011163106389959319,0.001834173893392262
232,0.01597337933334361,0.12052336577772817,0.004918177489282138,0.6560785206762721,0.22640736755758084,0.05008367549757865,0.6958829676444748,0.012743451209609796,0.015267750941188677,0.00935971087133666,0.12747892548648682
75,0.04091933512713223,0.1297325036107061,0.012609551171473611,0.1274503950660153,0.014439486942977638,0.036357572471952135,0.0512131182160096,0.05754983810929138,0.9784264546395034,0.010721216314744996,0.013930926590997069
888,0.74363269762376,0.026845365428655316,0.6363144688732247,0.004090513057736301,0.03450184307626142,0.007578601984553992,0.004898873952986801,0.19571995329010355,0.01703391296339711,0.0385122870030317,0.005043796059191951
920,0.04443389268285559,0.5971353966937989,0.01337016310929331,0.0029207904841249952,0.5218039292699839,0.035473453263211226,0.5906367385638153,0.014859513174244764,0.009329002141325501,0.043425126682945604,0.1291689376293538
609,0.41547226541235716,0.3549997731342889,0.08261930363250874,0.20113892200704375,0.0013420708941925547,0.0056226295006959436,0.008774746075643708,0.6075124081065791,0.5335336425957907,0.010637841508628511,0.01104960299836318
410,0.9147563314531849,0.15579581176779808,0.07395692378444975,0.006413545801742822,0.21617671916990974,0.09365483611750584,0.21273070497720245,0.05572075839538887,0.004163405714627874,0.01718614121735189,0.17106227978110355
761,0.01304699128808978,0.5504658064799142,0.019240836321383365,0.651936085147172,0.15062142239655088,0.005648284254932414,0.45082039523662687,0.06588447025438007,0.008505855596407855,0.0784674323438892,0.18681088650160627
1407,0.7492501129849253,0.03905381550272303,0.3345179250386294,0.009069187751591679,0.0028062203331319035,0.00566323601691996,0.0033217161209879863,0.2724872932953595,0.5007799559830729,0.004891061373376064,0.003127719969003526
706,0.9612829050635009,0.2055709817222476,0.13971772924329254,0.08633739166940235,0.007625535025113775,0.00713389271224267,0.010156463317897409,0.017929916985089184,0.0773475891561061,0.011587178184898135,0.007068926002602785
390,0.8171656099370831,0.1669205976353052,0.5065260688575955,0.18903489395715867,0.0009601266711088583,0.004581512788712979,0.012506394539021649,0.094650309912756,0.0525705081179942,0.005762980132198388,0.011880951902594
699,0.06246262435089001,0.12888795968575337,0.013428780049264124,0.0016802448295279776,0.13693584858689992,0.0181855200594057,0.9672401662667648,0.04629830343300148,0.1391313739797199,0.004010475945959401,0.056127747144957364
1544,0.5781564139773597,0.028257163259921423,0.5247903904696867,0.008123882801689018,0.00415300704226103,0.011614452290418206,0.0068551246184358,0.554652519858992,0.2843704764313892,0.022865944282955925,0.015419777479277428
1119,0.16761585045529112,0.11948793203649324,0.10859350196979005,0.014058679554931496,0.921334392313588,0.04517592494535555,0.26104827313908957,0.037448449909933366,0.14741481201434475,0.03872716868840525,0.04427111104299874
393,0.7265017286191384,0.31519523894921286,0.14170269290059972,0.027753608296514874,0.41306528353505906,0.027840368149041818,0.010153355259959546,0.12929557414281445,0.3925193449249986,0.09842610902697538,0.004438237637428755
1126,0.07036864586480508,0.0431992635374282,0.012154787069651403,0.0031671076832428145,0.9781075609986355,0.08561926970312808,0.07959716543198016,0.029843352540866133,0.016689397924312167,0.14528244496134052,0.01968218507407155
1015,0.08209891916739444,0.2248127908944596,0.05881899989584737,0.012772759631344693,0.2520550678263099,0.2975503244460684,0.19184773732119806,0.18391379759669343,0.8225034292740268,0.18405876223317563,0.07751675435357244
567,0.01102724874588866,0.06687031074939737,0.012414614854742287,0.009776218679285666,0.5685575391791129,0.3910086902223661,0.6900072075855225,0.005903837829216132,0.0034786415347348347,0.006255559516903223,0.2069192070157311
247,0.7052089353211206,0.09665725909351601,0.2899180405735526,0.13145927208942537,0.0005795467506839946,0.005801585301753146,0.005350378316281015,0.47743880331516075,0.4047720512972868,0.006476722579964494,0.010532244163030184
434,0.011907102383282258,0.0674745161100399,0.006776125774504527,0.0070968414971572785,0.8963613915164094,0.34965039358284333,0.25188045497595496,0.02452856301912562,0.003930889574410601,0.05560052265370702,0.04834980455020491
1303,0.7644609478775748,0.03898200069465789,0.1651371526435306,0.004081536810424068,0.610652726586086,0.09322422294962462,0.025203161190629163,0.008959234348857143,0.003792672835488735,0.061887006076390506,0.025407938365327974
485,0.9091808658994681,0.374408498088032,0.10441793361262773,0.013476227306707982,0.006056564265288745,0.011445369154795968,0.017233570085743673,0.11996840431968503,0.08108713841992891,0.016631466974927508,0.020368945722167648
92,0.784548610272783,0.24345103424582368,0.33326698980670116,0.0033300054496677744,0.0030588431303985404,0.005620353209746356,0.08718236868217076,0.37830255319969897,0.2498790380277628,0.00609211743819238,0.030098455343496797
1035,0.02454986685683372,0.19643179253342738,0.016228460627457388,0.6158552541580411,0.03213057198072817,0.014908131765956081,0.004188293838036098,0.10674522602091904,0.7329233712298935,0.1771059234905624,0.00780452102862762
634,0.14236177273687473,0.2920822148098835,0.016104045503496544,0.041033482506214296,0.01995408174110241,0.009335807714717998,0.019396310774571112,0.08973333103366757,0.939597950278701,0.025064518891083087,0.009584881728284088
1110,0.790569159544154,0.292291602951004,0.1414828949347555,0.036830730114386874,0.3952161902639263,0.16076515759305832,0.05483914884573821,0.050118860837792614,0.2806994991699105,0.03422985760889754,0.025840146971041006
836,0.008438928809244456,0.014962131090530182,0.006666724620755741,0.0048266754267202415,0.9189263755399273,0.361183893619497,0.1327551181357157,0.03274064423463664,0.04357302935662445,0.06317818334229562,0.013104408188764637
77,0.7091041171199112,0.016720930006575506,0.6774589469277708,0.009887170221007525,0.006422576593905021,0.004003619451031803,0.0035351206520368565,0.1282257412223088,0.1455826356576133,0.011344035701856763,0.002962005397131242
354,0.902118478690522,0.03966573099145273,0.40601320666039015,0.004311364714677492,0.07391157630362076,0.005616168565149602,0.05465423799630808,0.06949966906371172,0.07870307120020825,0.010938703362801826,0.010862205213082123
1057,0.5758512832557906,0.33593203834913876,0.060130369720435284,0.07103522241077535,0.008450284240618913,0.005464996526558073,0.007130894885189055,0.6337616094816961,0.36632523498683406,0.10374439142506556,0.01096921381845928
490,0.4648763735104447,0.06768700172878414,0.1763748322303972,0.07782840978887923,0.0025053594055505714,0.0030663946789577325,0.003696229058615197,0.6026012958544723,0.6152002003156645,0.0223032063153675,0.004086731821164302
1060,0.7488801922575435,0.14134165599480739,0.42503821788267354,0.4606322964421201,0.007578659463277366,0.005130936325305013,0.0033939110696199963,0.036861970131686156,0.15683685384288018,0.01732151437326566,0.0030781640373739702
1386,0.04637727791751717,0.9631291833614138,0.054977859061961364,0.10106814780191684,0.16998323322573722,0.014008925282938777,0.12234907883299609,0.01277015251923423,0.06980150215525062,0.0698250793068727,0.05498430601494132
1283,0.00515724107392147,0.01135195136754867,0.006684845537037881,0.004406650507569824,0.6222432559408609,0.5592022813917851,0.5441136458132997,0.00448304328309413,0.0019718251459767693,0.01765023591764877,0.059088011463996504
728,0.9000608586579155,0.018342438347395157,0.4274333973048695,0.002731287814658565,0.0581326287513702,0.006943922905006428,0.009414895587634418,0.032106895023570926,0.04536153935720112,0.015066264653970908,0.003932106486937735
447,0.07989729678714755,0.45927697174488724,0.05772679780733164,0.030880282426774854,0.5483406491057629,0.01594361590745272,0.030154528327650167,0.15519972723043074,0.4104749877013079,0.5325974484806197,0.01781671253779558
221,0.08974322000265578,0.19014151844814436,0.006095316542078147,0.007983376124511804,0.04394046665927272,0.39531845389717557,0.8152301497060913,0.027456240103386296,0.19290745991792985,0.004194267836307378,0.30805698102900736
1296,0.024394796299033957,0.12105636359531119,0.010560783395971893,0.10158291072462215,0.2659810163708979,0.2200114881250537,0.7358622503418859,0.008721039366196611,0.01905701862009131,0.01099247416584886,0.5595671223542933
489,0.021606177474116105,0.11174799686855894,0.004080787631430467,0.0080318107939508,0.76922773681575,0.5794898958541062,0.23312404471009593,0.011822294287594662,0.05757936566816627,0.02035348861256767,0.03504725782636631
1151,0.21373237046901886,0.46997465997652027,0.15044521389575086,0.04680371051198583,0.7894682866510667,0.04029979375460983,0.16840743803274805,0.13038521070080242,0.16787730079967725,0.0978127495871731,0.024944009853078975
445,0.4334369001638213,0.6794035707750743,0.03758424307499594,0.0077024945849978104,0.0406951515354058,0.04587047440933075,0.5442006948063063,0.1738821606545717,0.11043680096993075,0.00777267796338934,0.0816396871032336
226,0.011766037230219661,0.29187221223753723,0.01573222029381043,0.026586002887502198,0.39999988477134985,0.03434991266064391,0.8452865020894472,0.015517160999878411,0.12282592685645606,0.006947484320778785,0.15051079935680653
1220,0.3318185207698492,0.865880820243898,0.07414799896039924,0.22199522530644072,0.011924751277504851,0.014097206746821437,0.25720020247700176,0.1263854318177154,0.04242179547139665,0.008521958720902284,0.03207309817686716
576,0.2377925814958183,0.6376623761109315,0.25687858068751457,0.39693618749103265,0.02718549812504795,0.004163664543484258,0.029703570080294957,0.5246273264500314,0.05043955641729629,0.18218543177504676,0.02623430149962265
484,0.03021811244488517,0.1788950830098379,0.01000143329563694,0.0030594583026913526,0.9626467674344085,0.05242393558418584,0.18336293327337297,0.0071353216413846355,0.01231528303468988,0.05883753408965484,0.015829036626728812
1112,0.7598012536679003,0.3697446406666539,0.1822909458333298,0.25207134640543555,0.01573942607338657,0.004009596933449561,0.0039975559695032345,0.1695108363453767,0.1479468986790719,0.37155580020506396,0.016287879659650818
1447,0.14719016629603346,0.4986015749873582,0.007858580033426535,0.03389854155904689,0.18696751720198382,0.0307281384653577,0.08076701009197376,0.22792826726598908,0.7955152791752322,0.030026370757198863,0.01997092144869384
1207,0.02656224102985248,0.03834314438918304,0.009638946341044619,0.0026255527927084013,0.5933683596689711,0.15968834918271282,0.711839244090449,0.01614893448666357,0.004724953551383329,0.012558999615913882,0.3361281266498124
919,0.8015573498601053,0.16743622022739413,0.14912754920758722,0.012467345734655971,0.4959046774169678,0.005878413054649896,0.015166923044204857,0.06651583244158095,0.016551481549095692,0.2369010224252898,0.008368039625171407
733,0.7055344968203215,0.17354173523573463,0.10890082973274327,0.00570328192090302,0.18320905581401062,0.09649185129819911,0.1332595993530035,0.6207293909017162,0.043463189213079664,0.07161814183170488,0.08517559323283345
1089,0.0898404922913533,0.6584510420976198,0.15021826384057024,0.0764037408604287,0.6533217787887701,0.07263714142405293,0.15371479443747627,0.017456382326856337,0.24589677651833303,0.09936700371532783,0.059919632010855685
629,0.030058835662557126,0.08530736611418967,0.004432878392712414,0.00523425812220293,0.19819470022655597,0.4110847089538667,0.6255448323008606,0.013313964887076537,0.5720997606515732,0.00633717623514995,0.25431948384504094
213,0.5218100714560044,0.055872895371421476,0.03218211221535068,0.003344219964831085,0.842777511989225,0.07654916556679692,0.0714944590725687,0.041127439234865136,0.011806502423603513,0.020110610292279403,0.008070513642554731
1436,0.009466777693734982,0.016867687995211614,0.008856636047554347,0.0049156489189621745,0.7215186071973444,0.09869205276269673,0.6845507916856519,0.0032892668335712245,0.004193812724184483,0.004700985596283168,0.02310287428897386
304,0.8745340729203659,0.01021350557229271,0.4235085426891152,0.003060334366782018,0.22720135820768822,0.05059896524962155,0.008736544484604192,0.026260429988602844,0.014358013689764233,0.022399760402019932,0.007901680612039374
9,0.1640631393497781,0.11033989906543086,0.014865295049077921,0.042849428237121075,0.01591759786327302,0.06678189757487887,0.06203742044314931,0.019382286344723804,0.9744717751689538,0.008456353120118238,0.015718958302946538
1172,0.024188935258601225,0.1094867491431378,0.015572090522594655,0.007452484720868957,0.8903616455228643,0.29586599058766133,0.02683129433855957,0.0950525577987315,0.07227726422869901,0.302248666629566,0.02271138333664345
371,0.3938405928655521,0.18465399644513877,0.05877360814167346,0.019980462658297633,0.042482553469891396,0.00794875117612484,0.40523370806254827,0.12208624171089644,0.7910562361950335,0.0034518220094338064,0.013026536304206025
966,0.005393299428616803,0.024539128194445883,0.003314143644308418,0.001948575637331613,0.7632585429169664,0.6083481971925446,0.20422201329724318,0.006114927238633283,0.06714541321997096,0.012233372422790099,0.017339137315400203
391,0.42241368323316064,0.21921752131643388,0.10375848122075423,0.8622585188734474,0.00463780312543154,0.004054083516596786,0.02143561005367636,0.13384598501056044,0.024162045936961495,0.010584572545074377,0.012114752889468876
1028,0.3289189366037488,0.07865818377101282,0.018641890644966137,0.005504366229161641,0.02840340593290077,0.8261121398286942,0.3312104013012419,0.05754265194049541,0.2879525615459308,0.0032994916673799576,0.07771957942093405
967,0.8566311797989519,0.1985658182515826,0.2541204420631602,0.004550099461041557,0.3054343812946401,0.014585350402394656,0.1356821761962377,0.06327988692591267,0.2147802192866699,0.006957412530456441,0.007803601924834362
1241,0.007110667918204812,0.031222116755716872,0.007760762574085818,0.008022084045122552,0.8726796289658414,0.07515635227098523,0.4797596862218355,0.010718475255731212,0.035581777653593646,0.007382245426661602,0.005198055044055232
996,0.4940383907194813,0.024056308849849894,0.04020932233751817,0.003169688184324449,0.11927061900676748,0.5238629597817048,0.23514613741223925,0.01170958446541596,0.628171514436245,0.007214559631027883,0.12239412999097717
794,0.04494674280408647,0.02732508293744041,0.017713638830927587,0.023942982788660916,0.5982842257013281,0.04511785649829809,0.05942193794330623,0.025244674633414465,0.7944485800346444,0.03184274143948099,0.005973962047626417
379,0.058162773656672856,0.2878603873281281,0.011841533280669995,0.013035534858294959,0.256743106343227,0.2180213253855309,0.6970186656867304,0.008904106136510392,0.010133030237492168,0.01420590404467962,0.5601555423964221
117,0.0035418494148275787,0.036456605258614036,0.004218889694033319,0.02444075106639285,0.9707317240283568,0.14596250550994871,0.16423371838901338,0.014865597066934072,0.0435307215620694,0.0703141912188516,0.019631082610974283
375,0.015094493969769864,0.48826007033998864,0.008218895377085606,0.21796029393137006,0.02400060666564466,0.04972798880026815,0.8089515067234676,0.014664751237992319,0.12518916846673325,0.015698681363778094,0.20053614722559263
297,0.017449478808769906,0.5237356134225329,0.014686076562110437,0.0326825555522534,0.17955798267119777,0.04410322822305522,0.6980617687861723,0.012982129951295662,0.021609481666330643,0.016711514779894205,0.4491341843995934
1299,0.022948542047963816,0.006503445136364301,0.007854396998503857,0.002446971048723296,0.6530445823678882,0.6634086851441745,0.36224146576989796,0.005365664927113947,0.007973352851572479,0.007652692330010167,0.03762010600873455
420,0.7280089937543243,0.45641428490976393,0.16591347988240956,0.07571773333496566,0.1348396157827871,0.0852755877367144,0.1862780394420791,0.01913050829157056,0.08750667718522338,0.04131447932139163,0.398177109672671
1405,0.024301006737712585,0.15423567407783714,0.007594270051366215,0.09655877740325186,0.020660537684227133,0.02064466132102188,0.23616054289243163,0.02175528499340223,0.9532753065739672,0.006400962711155784,0.019147081550222895
1354,0.045685962678833715,0.2123580330825346,0.012090590078510653,0.0335930243659952,0.06840609212806524,0.1365844152862373,0.918573598535349,0.02998599589568861,0.14010375096587102,0.0027742479545367006,0.252772853849362
1334,0.05547117391953634,0.37777346830421843,0.027039438091087706,0.005539291816996865,0.9090751304985811,0.050440478136610185,0.14911385667333682,0.007962983013474059,0.01813062875806577,0.03134840223876791,0.029609330371643205
313,0.18013179931443601,0.43158861760186856,0.1669527924698111,0.5033523773117724,0.1286508140428331,0.005738597848418807,0.6874302928297464,0.009123673561032684,0.06852463060023489,0.018958317536072,0.07592294904892176
100,0.9200473040941594,0.07540262786128243,0.3753728908440059,0.003980615047933405,0.004114067789100402,0.011183087353636349,0.03007082844530453,0.04962506632276309,0.049444975618923546,0.013267560820078635,0.027875199594047117
1308,0.006815699506594254,0.0654408400993863,0.004810420047421117,0.016661853252498426,0.518924338304041,0.5040385995706539,0.566850658519268,0.004092246381934138,0.003654688585662984,0.01113650198172132,0.38801947435898587
977,0.08196644130729533,0.11726345045222612,0.020641224435355935,0.07058023187005152,0.1957258906453504,0.17181336320510368,0.8103802871102345,0.005736668653400039,0.0034068779130491007,0.009993169684904754,0.49943379041080094
1536,0.879197444667364,0.054980204885881304,0.43600524934970675,0.020926040927977698,0.0074757308302305404,0.007824217427415304,0.0058717430080980565,0.17901832973766804,0.03383229692976742,0.008043910365850072,0.006486927187151801
1113,0.1548095276075553,0.024626351606881564,0.34710950827270287,0.8182658117700875,0.03187026667291948,0.0038103727019293005,0.01370855242212387,0.07013497647386394,0.4225373710086971,0.026465448744549543,0.0028777551598308244
401,0.38178384016498734,0.417385875558983,0.6874084835866212,0.03527164989328978,0.0468798952955146,0.005463539342751402,0.1498158554937937,0.014440628101671219,0.42438449509895904,0.027043480376502654,0.023263082900489722
204,0.010303336338510926,0.0818010994175575,0.0038107643392637507,0.004965971756320911,0.565649867517886,0.4831751918261371,0.5684591693578417,0.0037556246827518867,0.004919027263376489,0.015019055064727253,0.3410799014700129
1373,0.7523386580318946,0.014738011763432349,0.5403780735466889,0.00991332547669859,0.005145545075390307,0.005378341741135636,0.0035971753977586647,0.03660780526349989,0.3744338438104022,0.006824290559067976,0.002617182581343638
1357,0.026191452342103492,0.01801516689549466,0.007792572247478124,0.03501323807137465,0.47178905421453954,0.7578222742560462,0.3504813277467361,0.004051266666743255,0.23674908759080499,0.00865931476177058,0.1477992268594991
809,0.0031980355413879194,0.26291587140469896,0.0016478343606249398,0.015609788710238956,0.5983982740278426,0.4585396806389827,0.5831830900778149,0.003644664442162282,0.00599057100634962,0.0262580722320076,0.14641833819776875
1495,0.03212119604301027,0.3866931195732274,0.01156818810034484,0.004164132460877128,0.8429549694515679,0.048613915233842724,0.3593718542646647,0.01037784785919148,0.013816176706103474,0.06233538207967827,0.0549243827944662
96,0.00538225414354289,0.29082970108035383,0.010554342001824599,0.5345402645182508,0.03230730792958155,0.41631141658860416,0.633530434870926,0.009787316344170464,0.08040822229901742,0.00951674026706183,0.21719303862758055
423,0.02490640279502655,0.05407985318256461,0.0031779031688552346,0.002019116811973119,0.5916577898442087,0.6651629444412608,0.35437869745269884,0.008658863716791752,0.12163097854883508,0.019544971806042696,0.25120677487366433
1464,0.010717998332698936,0.23433725997697147,0.007599995259800043,0.09977757179196939,0.14540476367258964,0.07618712252416138,0.915085941475492,0.00882357647382402,0.01489896493108759,0.008994414593627653,0.26504303794403844
240,0.06549330902502892,0.015732150145557653,0.016622271657984505,0.0496666243867169,0.48198656375040266,0.8490800273579906,0.011812481843931244,0.02674746269235599,0.19356158225408754,0.02265967609345922,0.02525080997475434
782,0.14413202290449229,0.0802498016675524,0.01470593559958504,0.023495830334513253,0.9710401568975514,0.03794946666710721,0.11127904721056502,0.03430442510832906,0.008170288502569002,0.11659186431760282,0.02093384875022923
1154,0.2651522481983428,0.06457651380171939,0.009566898989800147,0.0029462797513747528,0.2252839392901679,0.4253763779193643,0.06452408344341795,0.0314794014936264,0.8292702329317077,0.009959778934906134,0.027989468383327762
931,0.03573834647502863,0.033829744910369344,0.013826486096974018,0.010297329351176708,0.6877784069103298,0.11185322178423435,0.652137718296187,0.0047473075047369155,0.0022191566727450605,0.022809699284879498,0.2930861382161278
1534,0.6779735322651308,0.38649653607720896,0.0898444533041905,0.04240879090180451,0.010841285942884856,0.003237579338562792,0.006868594163666651,0.11306519314861746,0.6043467515579704,0.05356030954010259,0.006257159730075203
432,0.23961013619290553,0.579600227175096,0.3220414791058206,0.01687806259224902,0.3707809357643947,0.0296614463662942,0.0802889680590859,0.5657606015816882,0.16962948416673201,0.09172388494589842,0.024038773710288175
661,0.5359315416401574,0.12357601181207728,0.05874023663450365,0.073768620329166,0.009606660963867175,0.006053530693949286,0.002193457880924386,0.12093959013249103,0.8145625137189549,0.10157296204985232,0.004984272397096131
840,0.2105746362470432,0.021828432244603353,0.019664262486042174,0.003255090939015294,0.12199188820575496,0.6285842525526646,0.10292384504480342,0.025984658413756204,0.7208494285124369,0.00836954137310941,0.11756662695101792
1542,0.14794313791499109,0.15615840163446107,0.04259985538468097,0.9579524136234632,0.00450738693318081,0.00579025655225252,0.05610545331477599,0.06426151462415482,0.1637657084129307,0.0028769806787670034,0.00900639027877712
421,0.005027733809595195,0.010737302887916555,0.005258904019197446,0.005418354374018197,0.5929955524794548,0.57882162094177,0.5579164924188282,0.00366134330144276,0.00497042500554064,0.008344866267934735,0.0417811391454412
1213,0.022829319229156576,0.16633022828949176,0.005349914797949109,0.010268776630323655,0.15421521340266142,0.7618808383203455,0.589263150620703,0.004132506023004617,0.12011305124844376,0.005249897077634381,0.07570613812185031
